richness_simu_summer,richness_simu_winter,elevation,slope,latitude,richness_difference_simu,richness_summer,richness_winter,richness_difference
0,0,5100,Argentina North,-23.29576865761161,0,NA,NA,NA
0,0,5300,Argentina North,-23.29576865761161,0,NA,NA,NA
170.83778602890038,177.83364488959143,100,Ecuador Pacific,0.08721281058829675,-6.995858860691044,NA,NA,NA
143.746264769429,148.61396960896067,300,Ecuador Pacific,0.08721281058829675,-4.867704839531683,66,0,66
148.83995840570444,149.9623046426894,500,Ecuador Pacific,0.08721281058829675,-1.1223462369849528,159,168,-9
132.17558399823196,131.6408233655724,700,Ecuador Pacific,0.08721281058829675,0.5347606326595553,182,206,-24
124.7032293786383,123.83742310432683,900,Ecuador Pacific,0.08721281058829675,0.865806274311467,244,266,-22
121.19409739751129,117.86549963416462,1100,Ecuador Pacific,0.08721281058829675,3.3285977633466644,256,269,-13
127.5362800412609,123.5471471385307,1300,Ecuador Pacific,0.08721281058829675,3.9891329027301907,257,270,-13
135.32545070416904,131.37236682850553,1500,Ecuador Pacific,0.08721281058829675,3.953083875663509,262,273,-11
143.50845252893228,141.09869737102622,1700,Ecuador Pacific,0.08721281058829675,2.409755157906062,245,241,4
140.11829736136414,140.11829736136414,1900,Ecuador Pacific,0.08721281058829675,0,238,231,7
132.4418957401803,132.97240096314962,2100,Ecuador Pacific,0.08721281058829675,-0.5305052229693104,214,226,-12
129.7463147413275,133.2366019094335,2300,Ecuador Pacific,0.08721281058829675,-3.4902871681059935,177,200,-23
127.81522025001874,132.70750014599193,2500,Ecuador Pacific,0.08721281058829675,-4.892279895973189,121,132,-11
127.25655957915475,132.4418957401803,2700,Ecuador Pacific,0.08721281058829675,-5.18533616102556,124,139,-15
139.12819026309296,144.45632692438664,2900,Ecuador Pacific,0.08721281058829675,-5.328136661293684,116,131,-15
140.85449700547105,146.32554022560188,3100,Ecuador Pacific,0.08721281058829675,-5.471043220130838,119,133,-14
124.99017362143358,130.56264580524356,3300,Ecuador Pacific,0.08721281058829675,-5.572472183809978,111,115,-4
122.67122912954254,128.09338454620644,3500,Ecuador Pacific,0.08721281058829675,-5.422155416663898,94,89,5
107.15836162801904,111.51415906193203,3700,Ecuador Pacific,0.08721281058829675,-4.355797433912997,48,70,-22
93.60933591703348,97.07789171582246,3900,Ecuador Pacific,0.08721281058829675,-3.4685557987889837,35,63,-28
67.29444732424258,68.8134638736401,4100,Ecuador Pacific,0.08721281058829675,-1.51901654939752,8,4,4
15.70037488096647,13.10282624064042,4300,Ecuador Pacific,0.08721281058829675,2.5975486403260497,8,4,4
0.9950330853168092,0,4500,Ecuador Pacific,0.08721281058829675,0.9950330853168092,NA,NA,NA
0,0,4700,Ecuador Pacific,0.08721281058829675,0,NA,NA,NA
0,0,4900,Ecuador Pacific,0.08721281058829675,0,NA,NA,NA
0,0,5100,Ecuador Pacific,0.08721281058829675,0,NA,NA,NA
0,0,5300,Ecuador Pacific,0.08721281058829675,0,NA,NA,NA
0,0,5500,Ecuador Pacific,0.08721281058829675,0,NA,NA,NA
329.4354286044106,333.32753651766967,100,Colombia Pacific,5.0113060095980035,-3.8921079132590535,19,60,-41
170.6564623164823,172.27665977411036,300,Colombia Pacific,5.0113060095980035,-1.620197457628052,52,96,-44
118.78434223960524,116.9381359556317,500,Colombia Pacific,5.0113060095980035,1.8462062839735438,80,143,-63
111.51415906193203,109.86122886681098,700,Colombia Pacific,5.0113060095980035,1.6529301951210584,129,189,-60
183.25814637483103,185.31680973566984,900,Colombia Pacific,5.0113060095980035,-2.058663360838807,149,229,-80
183.57763546448294,185.31680973566984,1100,Colombia Pacific,5.0113060095980035,-1.7391742711868972,166,246,-80
164.67336971777974,164.09365794934715,1300,Colombia Pacific,5.0113060095980035,0.5797117684325883,188,248,-60
157.48464676644812,157.06970841176698,1500,Colombia Pacific,5.0113060095980035,0.4149383546811407,226,296,-70
146.55675420143984,146.09379041156564,1700,Colombia Pacific,5.0113060095980035,0.46296378987420894,229,297,-68
126.9760544863939,124.99017362143358,1900,Colombia Pacific,5.0113060095980035,1.985880864960322,229,289,-60
98.95411936137477,96.69838461896731,2100,Colombia Pacific,5.0113060095980035,2.255734742407455,228,284,-56
76.54678421395714,74.19373447293773,2300,Colombia Pacific,5.0113060095980035,2.3530497410194045,190,261,-71
59.33268452777344,54.81214085096876,2500,Colombia Pacific,5.0113060095980035,4.520543676804678,171,216,-45
45.107561936021654,41.8710334858185,2700,Colombia Pacific,5.0113060095980035,3.236528450203153,143,179,-36
36.46431135879092,32.93037471426005,2900,Colombia Pacific,5.0113060095980035,3.5339366445308755,116,148,-32
27.763173659827956,23.901690047049993,3100,Colombia Pacific,5.0113060095980035,3.8614836127779633,17,24,-7
15.70037488096647,11.332868530700328,3300,Colombia Pacific,5.0113060095980035,4.367506350266142,17,18,-1
19.06203596086497,15.70037488096647,3500,Colombia Pacific,5.0113060095980035,3.361661079898502,18,0,18
11.332868530700328,7.696104113612839,3700,Colombia Pacific,5.0113060095980035,3.6367644170874884,NA,NA,NA
0,0,3900,Colombia Pacific,5.0113060095980035,0,NA,NA,NA
233.40837600534167,227.62411176544438,100,Drakensberg,-29.25107024675926,5.784264239897283,41,44,-3
201.62354657760434,203.60119837525002,300,Drakensberg,-29.25107024675926,-1.9776517976456773,55,60,-5
205.92388343623162,208.8153482281857,500,Drakensberg,-29.25107024675926,-2.8914647919540926,94,103,-9
219.83350716202463,224.38960966453664,700,Drakensberg,-29.25107024675926,-4.5561025025120045,99,114,-15
235.70732782781155,242.39173781615705,900,Drakensberg,-29.25107024675926,-6.684409988345493,102,122,-20
269.39512767227086,286.04851241459653,1100,Drakensberg,-29.25107024675926,-16.65338474232567,102,123,-21
236.36801923538567,256.80215564985065,1300,Drakensberg,-29.25107024675926,-20.434136414464973,100,127,-27
279.4227897343263,310.0092288878234,1500,Drakensberg,-29.25107024675926,-30.58643915349711,91,120,-29
277.1963526845863,313.76657694426575,1700,Drakensberg,-29.25107024675926,-36.570224259679435,71,103,-32
196.71123567059163,230.0583090323373,1900,Drakensberg,-29.25107024675926,-33.34707336174566,57,88,-31
154.7562508716013,185.0028377352031,2100,Drakensberg,-29.25107024675926,-30.246586863601777,33,72,-39
149.73884086254776,182.4549292051046,2300,Drakensberg,-29.25107024675926,-32.716088342556844,9,51,-42
144.9269160281279,176.81496035889214,2500,Drakensberg,-29.25107024675926,-31.888044330764245,9,41,-32
121.19409739751129,148.16045409242156,2700,Drakensberg,-29.25107024675926,-26.966356694910274,8,41,-33
99.69486348916095,122.37754316221157,2900,Drakensberg,-29.25107024675926,-22.682679673050615,8,38,-30
66.26879730752367,81.97798314933114,3100,Drakensberg,-29.25107024675926,-15.709185841807468,0,17,-17
5.826890812397583,0,3300,Drakensberg,-29.25107024675926,5.826890812397583,NA,NA,NA
182.4549292051046,166.01310267496186,100,Pyrenees Atlantic,43.14149085180537,16.441826530142748,53,44,9
211.26345090355997,186.25285401162623,300,Pyrenees Atlantic,43.14149085180537,25.010596891933744,61,49,12
164.48050562713917,139.62446919730587,500,Pyrenees Atlantic,43.14149085180537,24.856036429833296,63,45,18
153.6867219599265,129.19836816486495,700,Pyrenees Atlantic,43.14149085180537,24.488353795061556,65,44,21
136.6091653802371,112.4929596985483,900,Pyrenees Atlantic,43.14149085180537,24.116205681688797,64,42,22
110.19400787607843,87.96267475025637,1100,Pyrenees Atlantic,43.14149085180537,22.23133312582206,66,41,25
70.80357930536961,54.23242908253617,1300,Pyrenees Atlantic,43.14149085180537,16.571150222833438,65,31,34
47.623417899637154,36.46431135879092,1500,Pyrenees Atlantic,43.14149085180537,11.159106540846231,65,24,41
41.8710334858185,25.464221837358075,1700,Pyrenees Atlantic,43.14149085180537,16.406811648460426,60,20,40
26.236426446749107,8.617769624105241,1900,Pyrenees Atlantic,43.14149085180537,17.618656822643864,31,3,28
5.826890812397583,0.9950330853168092,2100,Pyrenees Atlantic,43.14149085180537,4.831857727080774,28,0,28
0,0,2300,Pyrenees Atlantic,43.14149085180537,0,9,0,9
0,0,2500,Pyrenees Atlantic,43.14149085180537,0,9,0,9
0,0,2700,Pyrenees Atlantic,43.14149085180537,0,7,0,7
0,0,2900,Pyrenees Atlantic,43.14149085180537,0,NA,NA,NA
155.60371357069852,149.29040961781487,100,Pyrenees Catalonia,42.28640332776568,6.313303952883643,53,50,3
107.84095813505903,101.88473201992471,300,Pyrenees Catalonia,42.28640332776568,5.956226115134314,62,56,6
130.29127521808397,116.62709371419244,500,Pyrenees Catalonia,42.28640332776568,13.664181503891527,65,58,7
146.55675420143984,127.81522025001874,700,Pyrenees Catalonia,42.28640332776568,18.741533951421104,66,62,4
134.02504226184837,111.84149159642894,900,Pyrenees Catalonia,42.28640332776568,22.183550665419432,72,61,11
124.12685890696329,100.43016091968684,1100,Pyrenees Catalonia,42.28640332776568,23.69669798727645,73,61,12
102.96194171811581,81.53648132841944,1300,Pyrenees Catalonia,42.28640332776568,21.42546038969637,74,59,15
98.58167945227652,77.47271675523682,1500,Pyrenees Catalonia,42.28640332776568,21.1089626970397,71,53,18
87.96267475025637,67.80335427498972,1700,Pyrenees Catalonia,42.28640332776568,20.159320475266654,68,50,18
74.66879474879752,53.06282510621704,1900,Pyrenees Catalonia,42.28640332776568,21.605969642580483,64,44,20
49.46962418361071,29.266961396282003,2100,Pyrenees Catalonia,42.28640332776568,20.20266278732871,55,29,26
26.236426446749107,12.22176327242491,2300,Pyrenees Catalonia,42.28640332776568,14.014663174324197,51,19,32
2.955880224154443,0,2500,Pyrenees Catalonia,42.28640332776568,2.955880224154443,28,4,24
0,0,2700,Pyrenees Catalonia,42.28640332776568,0,9,0,9
320.4371138665319,311.2181086197238,100,Serra Mantiqueira,-22.882906247380117,9.21900524680808,249,223,26
176.47307968401356,190.0613874140137,300,Serra Mantiqueira,-22.882906247380117,-13.588307730000139,279,267,12
374.45506514843976,369.08774567766096,500,Serra Mantiqueira,-22.882906247380117,5.367319470778796,279,277,2
428.62038234965445,418.87452376435846,700,Serra Mantiqueira,-22.882906247380117,9.745858585295991,286,287,-1
382.929335782915,374.7148362237912,900,Serra Mantiqueira,-22.882906247380117,8.214499559123794,296,303,-7
286.84669225081143,283.4389123145228,1100,Serra Mantiqueira,-22.882906247380117,3.407779936288648,295,304,-9
227.72672850097558,233.89170222414356,1300,Serra Mantiqueira,-22.882906247380117,-6.164973723167975,289,288,1
146.32554022560188,174.22190236679188,1500,Serra Mantiqueira,-22.882906247380117,-27.896362141189996,275,276,-1
41.8710334858185,116.00209167967532,1700,Serra Mantiqueira,-22.882906247380117,-74.13105819385682,238,245,-7
0,43.178241642553786,1900,Serra Mantiqueira,-22.882906247380117,-43.178241642553786,139,118,21
0,5.826890812397583,2100,Serra Mantiqueira,-22.882906247380117,-5.826890812397583,92,93,-1
0,0,2300,Serra Mantiqueira,-22.882906247380117,0,69,71,-2
0,0,2500,Serra Mantiqueira,-22.882906247380117,0,9,36,-27
305.72976292121456,322.6050028616201,100,Chiapas,16.73157709547186,-16.87523994040555,102,141,-39
242.56872901280292,256.7254391136754,300,Chiapas,16.73157709547186,-14.156710100872488,105,158,-53
237.39750890807184,247.90562361098245,500,Chiapas,16.73157709547186,-10.508114702910603,105,159,-54
267.276838695757,278.4393767689544,700,Chiapas,16.73157709547186,-11.162538073197368,108,161,-53
230.75726345050847,244.06063908914203,900,Chiapas,16.73157709547186,-13.303375638633554,107,165,-58
215.64025828159643,228.23823856765264,1100,Chiapas,16.73157709547186,-12.597980286056213,75,125,-50
214.5931282948669,227.10944259026746,1300,Chiapas,16.73157709547186,-12.516314295400576,70,134,-64
212.7040520479115,224.60147415056514,1500,Chiapas,16.73157709547186,-11.89742210265365,83,158,-75
196.9905654611529,206.30580624293117,1700,Chiapas,16.73157709547186,-9.315240781778272,59,150,-91
181.319474994812,185.0028377352031,1900,Chiapas,16.73157709547186,-3.6833627403910896,70,127,-57
169.0095815451555,167.3351238177753,2100,Chiapas,16.73157709547186,1.6744577273802008,71,122,-51
153.4714366238164,148.38746894587547,2300,Chiapas,16.73157709547186,5.083967677940933,78,121,-43
111.51415906193203,97.83261227936077,2500,Chiapas,16.73157709547186,13.68154678257126,76,112,-36
73.23678937132266,45.107561936021654,2700,Chiapas,16.73157709547186,28.129227435301004,67,89,-22
57.09795465857378,19.885085874516516,2900,Chiapas,16.73157709547186,37.212868784057264,56,76,-20
37.156355643248304,0,3100,Chiapas,16.73157709547186,37.156355643248304,51,74,-23
18.232155679395458,0,3300,Chiapas,16.73157709547186,18.232155679395458,47,69,-22
7.696104113612839,0,3500,Chiapas,16.73157709547186,7.696104113612839,43,57,-14
0,0,3700,Chiapas,16.73157709547186,0,35,38,-3
348.1547734315814,366.15082573178046,100,Veracruz,18.48996541129892,-17.99605230019904,47,109,-62
224.4955980157409,234.3727036325221,300,Veracruz,18.48996541129892,-9.877105616781193,76,136,-60
191.39771019523042,197.9621206397625,500,Veracruz,18.48996541129892,-6.564410444532086,88,145,-57
181.80767775454285,187.3339456220478,700,Veracruz,18.48996541129892,-5.5262678675049415,97,152,-55
172.09792871670078,175.09374747078,900,Veracruz,18.48996541129892,-2.9958187540792096,100,153,-53
176.13002617433463,180.005827204275,1100,Veracruz,18.48996541129892,-3.8758010299403622,100,153,-53
170.29282555214394,171.91887763932198,1300,Veracruz,18.48996541129892,-1.6260520871780386,108,162,-54
172.27665977411036,172.27665977411036,1500,Veracruz,18.48996541129892,0,105,161,-56
184.21356765531218,185.0028377352031,1700,Veracruz,18.48996541129892,-0.7892700798909118,89,131,-42
184.68787684491346,181.96988379172964,1900,Veracruz,18.48996541129892,2.717993053183818,78,119,-41
191.54509415706048,187.02625307159985,2100,Veracruz,18.48996541129892,4.518841085460622,63,99,-36
178.84205679625404,170.29282555214394,2300,Veracruz,18.48996541129892,8.549231244110103,55,60,-5
158.9235205116581,147.2472057360943,2500,Veracruz,18.48996541129892,11.67631477556381,40,51,-11
116.31508098056808,94.77893989335261,2700,Veracruz,18.48996541129892,21.53614108721547,30,43,-13
72.27059828014897,31.48107398400336,2900,Veracruz,18.48996541129892,40.789524296145615,27,38,-11
33.64722366212129,0,3100,Veracruz,18.48996541129892,33.64722366212129,23,35,-12
9.531017980432493,0,3300,Veracruz,18.48996541129892,9.531017980432493,17,30,-13
4.879016416943205,0,3500,Veracruz,18.48996541129892,4.879016416943205,16,11,5
4.879016416943205,0,3700,Veracruz,18.48996541129892,4.879016416943205,14,5,9
0,0,3900,Veracruz,18.48996541129892,0,14,5,9
0,0,4100,Veracruz,18.48996541129892,0,0,5,-5
0,0,4300,Veracruz,18.48996541129892,0,0,5,-5
0,0,4500,Veracruz,18.48996541129892,0,0,5,-5
0,0,4700,Veracruz,18.48996541129892,0,0,5,-5
0,0,4900,Veracruz,18.48996541129892,0,0,5,-5
0,0,5100,Veracruz,18.48996541129892,0,NA,NA,NA
228.54389341590752,245.78779774000813,100,Jalisco,19.93984234591426,-17.243904324100612,61,121,-60
202.0222182019865,218.26747963214882,300,Jalisco,19.93984234591426,-16.245261430162316,66,137,-71
194.30489167742812,209.80179272527715,500,Jalisco,19.93984234591426,-15.496901047849036,67,142,-75
175.95805708638196,188.25138324965192,700,Jalisco,19.93984234591426,-12.293326163269967,75,147,-72
172.09792871670078,179.84040119467235,900,Jalisco,19.93984234591426,-7.742472477971575,75,151,-76
156.44405465033643,160.1405740736836,1100,Jalisco,19.93984234591426,-3.6965194233471834,77,164,-87
206.68627594729762,211.14245875328868,1300,Jalisco,19.93984234591426,-4.456182805991062,80,164,-84
213.29823086078662,219.83350716202463,1500,Jalisco,19.93984234591426,-6.535276301238014,78,158,-80
175.95805708638196,185.47342683894433,1700,Jalisco,19.93984234591426,-9.515369752562378,65,155,-90
147.70487243883548,150.6297153514587,1900,Jalisco,19.93984234591426,-2.924842912623234,67,163,-96
114.74024528375418,106.47107369924282,2100,Jalisco,19.93984234591426,8.269171584511355,53,148,-95
79.75071958841879,57.09795465857378,2300,Jalisco,19.93984234591426,22.652764929845013,44,128,-84
32.93037471426005,0,2500,Jalisco,19.93984234591426,32.93037471426005,22,74,-52
11.332868530700328,0,2700,Jalisco,19.93984234591426,11.332868530700328,22,63,-41
0,0,2900,Jalisco,19.93984234591426,0,22,56,-34
0,0,3100,Jalisco,19.93984234591426,0,22,56,-34
0,0,3300,Jalisco,19.93984234591426,0,22,56,-34
0,0,3500,Jalisco,19.93984234591426,0,16,29,-13
0,0,3700,Jalisco,19.93984234591426,0,14,0,14
0,0,3900,Jalisco,19.93984234591426,0,NA,NA,NA
257.2612230207106,282.6129489167811,100,Sierra Occidental,24.01757756076244,-25.35172589607049,22,72,-50
211.98634561787512,232.9227023940467,300,Sierra Occidental,24.01757756076244,-20.93635677617158,22,76,-54
177.83364488959143,196.9905654611529,500,Sierra Occidental,24.01757756076244,-19.15692057156147,28,96,-68
153.03947050936475,169.56156086751528,700,Sierra Occidental,24.01757756076244,-16.522090358150535,33,105,-72
148.16045409242156,162.924053973028,900,Sierra Occidental,24.01757756076244,-14.76359988060645,30,99,-69
144.69189829363253,159.1273941806429,1100,Sierra Occidental,24.01757756076244,-14.435495887010376,41,110,-69
140.36429994545037,153.90154481375546,1300,Sierra Occidental,24.01757756076244,-13.537244868305095,40,108,-68
164.67336971777974,178.67469274045106,1500,Sierra Occidental,24.01757756076244,-14.001323022671329,49,121,-72
186.25285401162623,194.4480556245719,1700,Sierra Occidental,24.01757756076244,-8.19520161294568,46,116,-70
265.67569067146593,261.8125493574223,1900,Sierra Occidental,24.01757756076244,3.8631413140436166,64,120,-56
263.54795082673746,262.24923127405634,2100,Sierra Occidental,24.01757756076244,1.2987195526811206,64,109,-45
260.93342281630527,261.66656393003575,2300,Sierra Occidental,24.01757756076244,-0.7331411137304826,57,90,-33
275.6205242989257,278.0680892137118,2500,Sierra Occidental,24.01757756076244,-2.447564914786085,53,84,-31
200.82140323914683,202.41930674493577,2700,Sierra Occidental,24.01757756076244,-1.5979035057889348,25,29,-4
64.71032420585385,51.282362642866374,2900,Sierra Occidental,24.01757756076244,13.427961562987477,0,9,-9
0,0,3100,Sierra Occidental,24.01757756076244,0,NA,NA,NA
176.47307968401356,185.47342683894433,100,Nuevo León,24.989032477549827,-9.000347154930779,2,0,2
272.785282839839,289.70163006148334,300,Nuevo León,24.989032477549827,-16.916347221644344,62,80,-18
196.5712776351493,208.69135565185366,500,Nuevo León,24.989032477549827,-12.120078016704355,75,98,-23
116.62709371419244,120.89603458369751,700,Nuevo León,24.989032477549827,-4.268940869505073,83,109,-26
118.78434223960524,124.4154593958768,900,Nuevo León,24.989032477549827,-5.631117156271557,93,113,-20
106.47107369924282,107.50024230289759,1100,Nuevo León,24.989032477549827,-1.0291686036547674,102,109,-7
107.50024230289759,105.43120297715298,1300,Nuevo León,24.989032477549827,2.069039325744612,103,109,-6
106.81530811834013,99.32517730102835,1500,Nuevo León,24.989032477549827,7.49013081731178,98,101,-3
163.89967146756447,164.09365794934715,1700,Nuevo León,24.989032477549827,-0.19398648178267308,100,103,-3
191.39771019523042,190.65751436566364,1900,Nuevo León,24.989032477549827,0.7401958295667725,107,95,12
167.3351238177753,162.72778305624314,2100,Nuevo León,24.989032477549827,4.607340761532157,111,90,21
131.6408233655724,120.89603458369751,2300,Nuevo León,24.989032477549827,10.744788781874888,104,82,22
91.22827104766164,74.19373447293773,2500,Nuevo León,24.989032477549827,17.0345365747239,91,60,31
54.81214085096876,28.51789422336625,2700,Nuevo León,24.989032477549827,26.29424662760251,70,42,28
23.901690047049993,0,2900,Nuevo León,24.989032477549827,23.901690047049993,45,30,15
8.617769624105241,0,3100,Nuevo León,24.989032477549827,8.617769624105241,19,21,-2
1.980262729617973,0,3300,Nuevo León,24.989032477549827,1.980262729617973,17,12,5
0,0,3500,Nuevo León,24.989032477549827,0,0,12,-12
319.4173212227829,313.76657694426575,100,California Sierra Nevada,37.31359490373334,5.650744278517152,56,73,-17
162.3340817603092,177.3255997663495,300,California Sierra Nevada,37.31359490373334,-14.991518006040309,73,81,-8
159.53389880545987,160.94379124341003,500,California Sierra Nevada,37.31359490373334,-1.4098924379501625,77,84,-7
154.32981099295552,145.62867329399256,700,California Sierra Nevada,37.31359490373334,8.701137698962953,81,76,5
147.01758451005927,131.90856114264406,900,California Sierra Nevada,37.31359490373334,15.109023367415205,101,79,22
130.0191662066479,111.18575154181303,1100,California Sierra Nevada,37.31359490373334,18.833414664834862,103,76,27
127.25655957915475,104.38040521731146,1300,California Sierra Nevada,37.31359490373334,22.87615436184329,104,76,28
121.19409739751129,96.69838461896731,1500,California Sierra Nevada,37.31359490373334,24.495712778543975,107,70,37
118.17271953786161,92.4258901523332,1700,California Sierra Nevada,37.31359490373334,25.746829385528414,98,62,36
