richness_simu_summer,richness_simu_winter,elevation,slope,latitude,richness_difference_simu,richness_summer,richness_winter,richness_difference
119.08875647772805,92.02827531436924,1900,California Sierra Nevada,37.31359490373334,27.060481163358816,95,52,43
138.8791241318478,109.86122886681098,2100,California Sierra Nevada,37.31359490373334,29.017895265036813,93,40,53
136.35373739972744,109.86122886681098,2300,California Sierra Nevada,37.31359490373334,26.49250853291646,91,29,62
125.84609896100056,98.58167945227652,2500,California Sierra Nevada,37.31359490373334,27.264419508724046,90,12,78
107.15836162801904,77.47271675523682,2700,California Sierra Nevada,37.31359490373334,29.68564487278222,82,8,74
91.62907318741551,54.23242908253617,2900,California Sierra Nevada,37.31359490373334,37.39664410487934,75,9,66
60.431596685332956,14.842000511827322,3100,California Sierra Nevada,37.31359490373334,45.58959617350563,67,4,63
36.46431135879092,0,3300,California Sierra Nevada,37.31359490373334,36.46431135879092,56,4,52
9.531017980432493,0,3500,California Sierra Nevada,37.31359490373334,9.531017980432493,32,4,28
0,0,3700,California Sierra Nevada,37.31359490373334,0,11,0,11
0,0,3900,California Sierra Nevada,37.31359490373334,0,4,0,4
0,0,4100,California Sierra Nevada,37.31359490373334,0,NA,NA,NA
39.20420877760237,43.178241642553786,100,Sierra Nevada Spain,37.34658647398411,-3.9740328649514183,NA,NA,NA
140.60969884160704,152.16989981260934,300,Sierra Nevada Spain,37.34658647398411,-11.560200971002303,40,35,5
170.6564623164823,180.99267731835042,500,Sierra Nevada Spain,37.34658647398411,-10.336215001868112,62,51,11
173.16555451583497,176.98546338400052,700,Sierra Nevada Spain,37.34658647398411,-3.8199088681655553,69,62,7
186.25285401162623,183.09801823813362,900,Sierra Nevada Spain,37.34658647398411,3.154835773492607,72,65,7
181.80767775454285,172.4550719534605,1100,Sierra Nevada Spain,37.34658647398411,9.352605801082348,77,63,14
125.56160374777743,114.10330045520618,1300,Sierra Nevada Spain,37.34658647398411,11.458303292571244,72,61,11
85.86616190375189,70.80357930536961,1500,Sierra Nevada Spain,37.34658647398411,15.062582598382278,70,59,11
65.23251860396901,48.85800148186709,1700,Sierra Nevada Spain,37.34658647398411,16.37451712210192,68,49,19
49.46962418361071,32.93037471426005,1900,Sierra Nevada Spain,37.34658647398411,16.539249469350665,66,43,23
21.511137961694548,4.879016416943205,2100,Sierra Nevada Spain,37.34658647398411,16.632121544751342,55,38,17
10.436001532424285,0,2300,Sierra Nevada Spain,37.34658647398411,10.436001532424285,36,21,15
5.826890812397583,0,2500,Sierra Nevada Spain,37.34658647398411,5.826890812397583,23,18,5
1.980262729617973,0,2700,Sierra Nevada Spain,37.34658647398411,1.980262729617973,17,18,-1
0,0,2900,Sierra Nevada Spain,37.34658647398411,0,12,0,12
0,0,3100,Sierra Nevada Spain,37.34658647398411,0,12,0,12
306.7587710654419,340.2196881995239,100,Southern Ghats East,9.905506578579013,-33.46091713408197,50,78,-28
240.3334996094189,267.62154775821915,300,Southern Ghats East,9.905506578579013,-27.288048148800243,67,102,-35
142.5515074273172,152.8227857008557,500,Southern Ghats East,9.905506578579013,-10.271278273538485,82,141,-59
107.84095813505903,109.52733874025951,700,Southern Ghats East,9.905506578579013,-1.6863806052004833,91,151,-60
114.74024528375418,112.8171090909654,900,Southern Ghats East,9.905506578579013,1.9231361927887747,92,151,-59
133.76291891386097,136.09765531356007,1100,Southern Ghats East,9.905506578579013,-2.3347363996990964,90,148,-58
95.55114450274364,90.42181506398857,1300,Southern Ghats East,9.905506578579013,5.1293294387550645,86,146,-60
57.09795465857378,39.20420877760237,1500,Southern Ghats East,9.905506578579013,17.89374588097141,80,143,-63
43.178241642553786,19.06203596086497,1700,Southern Ghats East,9.905506578579013,24.116205681688815,77,125,-48
35.76744442718159,7.696104113612839,1900,Southern Ghats East,9.905506578579013,28.071340313568747,67,102,-35
27.00271372130602,0,2100,Southern Ghats East,9.905506578579013,27.00271372130602,60,81,-21
16.551443847757334,0,2300,Southern Ghats East,9.905506578579013,16.551443847757334,37,46,-9
0,0,2500,Southern Ghats East,9.905506578579013,0,0,13,-13
315.65747986708215,330.61538329752614,100,Southern Ghats West,9.678083340053739,-14.957903430443992,99,162,-63
196.29077254238845,210.90003439213802,300,Southern Ghats West,9.678083340053739,-14.609261849749572,107,165,-58
152.16989981260934,161.34299337036379,500,Southern Ghats West,9.678083340053739,-9.173093557754441,109,167,-58
141.09869737102622,148.38746894587547,700,Southern Ghats West,9.678083340053739,-7.28877157484925,107,176,-69
151.5127232962859,159.53389880545987,900,Southern Ghats West,9.678083340053739,-8.021175509173958,108,173,-65
146.78743481123135,155.814461804655,1100,Southern Ghats West,9.678083340053739,-9.027026993423647,103,170,-67
96.69838461896731,99.69486348916095,1300,Southern Ghats West,9.678083340053739,-2.9964788701936413,88,155,-67
63.127177684185774,60.431596685332956,1500,Southern Ghats West,9.678083340053739,2.6955809988528188,72,152,-80
50.6817602368452,43.82549309311553,1700,Southern Ghats West,9.678083340053739,6.856267143729667,61,137,-76
39.87761199573678,30.010459245033815,1900,Southern Ghats West,9.678083340053739,9.867152750702964,46,106,-60
31.48107398400336,17.3953307123438,2100,Southern Ghats West,9.678083340053739,14.08574327165956,5,39,-34
18.232155679395458,0,2300,Southern Ghats West,9.678083340053739,18.232155679395458,5,14,-9
0,0,2500,Southern Ghats West,9.678083340053739,0,NA,NA,NA
200.14800002101242,198.3756291545428,100,Chile Central,-33.54495788804106,1.772370866469629,46,42,4
225.02386126218363,227.41856184723477,300,Chile Central,-33.54495788804106,-2.3947005850511403,54,47,7
200.55258587296677,205.54049638515949,500,Chile Central,-33.54495788804106,-4.9879105121927125,55,48,7
159.1273941806429,159.7365331199831,700,Chile Central,-33.54495788804106,-0.6091389393401982,51,46,5
126.69476034873244,127.5362800412609,900,Chile Central,-33.54495788804106,-0.8415196925284505,52,49,3
104.73189942805593,108.85619528146083,1100,Chile Central,-33.54495788804106,-4.124295853404902,50,49,1
82.85518175661483,89.19980393051105,1300,Chile Central,-33.54495788804106,-6.3446221738962265,50,50,0
70.30975114131134,78.84573603642703,1500,Chile Central,-33.54495788804106,-8.53598489511569,49,52,-3
51.87937934151676,62.593843086649535,1700,Chile Central,-33.54495788804106,-10.714463745132775,50,56,-6
41.2109650826833,53.06282510621704,1900,Chile Central,-33.54495788804106,-11.851860023533739,49,59,-10
25.464221837358075,39.20420877760237,2100,Chile Central,-33.54495788804106,-13.739986940244293,45,58,-13
19.885085874516516,36.46431135879092,2300,Chile Central,-33.54495788804106,-16.579225484274406,38,59,-21
14.842000511827322,34.358970439007685,2500,Chile Central,-33.54495788804106,-19.516969927180362,32,57,-25
10.436001532424285,30.748469974796055,2700,Chile Central,-33.54495788804106,-20.31246844237177,23,57,-34
9.531017980432493,32.208349916911324,2900,Chile Central,-33.54495788804106,-22.67733193647883,11,50,-39
7.696104113612839,32.93037471426005,3100,Chile Central,-33.54495788804106,-25.234270600647207,9,45,-36
4.879016416943205,29.266961396282003,3300,Chile Central,-33.54495788804106,-24.387944979338798,7,39,-32
4.879016416943205,25.464221837358075,3500,Chile Central,-33.54495788804106,-20.58520542041487,7,35,-28
2.955880224154443,19.885085874516516,3700,Chile Central,-33.54495788804106,-16.92920565036207,0,19,-19
1.980262729617973,14.842000511827322,3900,Chile Central,-33.54495788804106,-12.86173778220935,0,6,-6
1.980262729617973,11.332868530700328,4100,Chile Central,-33.54495788804106,-9.352605801082355,NA,NA,NA
0,6.765864847381486,4300,Chile Central,-33.54495788804106,-6.765864847381486,NA,NA,NA
0,3.922071315328133,4500,Chile Central,-33.54495788804106,-3.922071315328133,NA,NA,NA
0,0.9950330853168092,4700,Chile Central,-33.54495788804106,-0.9950330853168092,NA,NA,NA
0,0,4900,Chile Central,-33.54495788804106,0,NA,NA,NA
0,0,5100,Chile Central,-33.54495788804106,0,NA,NA,NA
0,0,5300,Chile Central,-33.54495788804106,0,NA,NA,NA
0,0,5500,Chile Central,-33.54495788804106,0,NA,NA,NA
0,0,5700,Chile Central,-33.54495788804106,0,NA,NA,NA
0,0,5900,Chile Central,-33.54495788804106,0,NA,NA,NA
0,0,6100,Chile Central,-33.54495788804106,0,NA,NA,NA
0,0,6300,Chile Central,-33.54495788804106,0,NA,NA,NA
157.89787049493918,177.6645831418007,300,Western Himalayas,32.458207209841724,-19.76671264686152,NA,NA,NA
175.78579175523737,185.94181177018697,500,Western Himalayas,32.458207209841724,-10.156020014949604,27,49,-22
164.09365794934715,171.37979277583432,700,Western Himalayas,32.458207209841724,-7.286134826487171,56,72,-16
142.791603581071,141.5853163361435,900,Western Himalayas,32.458207209841724,1.2062872449274948,77,83,-6
101.16009116784798,92.8219302739429,1100,Western Himalayas,32.458207209841724,8.338160893905084,82,95,-13
95.93502213346021,81.97798314933114,1300,Western Himalayas,32.458207209841724,13.95703898412907,89,97,-8
99.32517730102835,77.01082216960738,1500,Western Himalayas,32.458207209841724,22.314355131420967,94,95,-1
102.24509277025457,74.66879474879752,1700,Western Himalayas,32.458207209841724,27.57629802145705,100,96,4
112.16775615991057,77.93248768009975,1900,Western Himalayas,32.458207209841724,34.23526847981081,107,94,13
119.69481893889716,82.85518175661483,2100,Western Himalayas,32.458207209841724,36.83963718228233,107,93,14
120.5970806988609,82.41754429663494,2300,Western Himalayas,32.458207209841724,38.17953640222596,108,76,32
114.10330045520618,77.01082216960738,2500,Western Himalayas,32.458207209841724,37.0924782855988,110,69,41
112.4929596985483,76.080582903376,2700,Western Himalayas,32.458207209841724,36.41237679517231,104,51,53
111.84149159642894,75.61219797213337,2900,Western Himalayas,32.458207209841724,36.229293624295565,94,41,53
98.95411936137477,60.97655716208942,3100,Western Himalayas,32.458207209841724,37.977562199285344,86,36,50
88.37675401685951,44.468582126144575,3300,Western Himalayas,32.458207209841724,43.90817189071493,79,26,53
78.84573603642703,26.236426446749107,3500,Western Himalayas,32.458207209841724,52.60930958967792,48,26,22
65.75200029167942,14.842000511827322,3700,Western Himalayas,32.458207209841724,50.9099997798521,48,18,30
53.06282510621704,6.765864847381486,3900,Western Himalayas,32.458207209841724,46.296960258835554,42,13,29
48.242614924429276,13.976194237515863,4100,Western Himalayas,32.458207209841724,34.26642068691341,42,13,29
81.97798314933114,44.468582126144575,4300,Western Himalayas,32.458207209841724,37.50940102318656,44,9,35
100.0631880307906,64.18538861723947,4500,Western Himalayas,32.458207209841724,35.87779941355113,42,7,35
105.77902941478546,68.30968447064438,4700,Western Himalayas,32.458207209841724,37.46934494414107,40,0,40
97.83261227936077,62.05764877251097,4900,Western Himalayas,32.458207209841724,35.7749635068498,37,0,37
85.86616190375189,52.472852893498214,5100,Western Himalayas,32.458207209841724,33.393309010253674,33,0,33
64.71032420585385,36.46431135879092,5300,Western Himalayas,32.458207209841724,28.24601284706293,30,0,30
47.000362924573565,23.111172096338663,5500,Western Himalayas,32.458207209841724,23.889190828234902,8,0,8
34.358970439007685,15.70037488096647,5700,Western Himalayas,32.458207209841724,18.658595558041213,NA,NA,NA
8.617769624105241,0.9950330853168092,5900,Western Himalayas,32.458207209841724,7.622736538788432,NA,NA,NA
0,0,6100,Western Himalayas,32.458207209841724,0,NA,NA,NA
0,0,6300,Western Himalayas,32.458207209841724,0,NA,NA,NA
107.15836162801904,121.49127443642705,100,Hawaii,19.597891398988683,-14.332912808408011,25,29,-4
80.64758658669486,90.01613499442715,300,Hawaii,19.597891398988683,-9.368548407732291,26,28,-2
80.64758658669486,90.01613499442715,500,Hawaii,19.597891398988683,-9.368548407732291,31,32,-1
79.75071958841879,91.22827104766164,700,Hawaii,19.597891398988683,-11.477551459242846,30,33,-3
78.84573603642703,95.55114450274364,900,Hawaii,19.597891398988683,-16.705408466316612,31,34,-3
66.26879730752367,80.64758658669486,1100,Hawaii,19.597891398988683,-14.378789279171187,28,30,-2
58.22156198526637,72.27059828014897,1300,Hawaii,19.597891398988683,-14.049036294882605,28,30,-2
54.23242908253617,60.431596685332956,1500,Hawaii,19.597891398988683,-6.199167602796784,27,30,-3
45.107561936021654,45.107561936021654,1700,Hawaii,19.597891398988683,0,27,29,-2
35.76744442718159,32.93037471426005,1900,Hawaii,19.597891398988683,2.83706971292154,27,29,-2
25.464221837358075,20.70141693843261,2100,Hawaii,19.597891398988683,4.762804898925463,27,29,-2
12.22176327242491,2.955880224154443,2300,Hawaii,19.597891398988683,9.265883048270467,25,23,2
7.696104113612839,0,2500,Hawaii,19.597891398988683,7.696104113612839,19,21,-2
3.922071315328133,0,2700,Hawaii,19.597891398988683,3.922071315328133,14,17,-3
1.980262729617973,0,2900,Hawaii,19.597891398988683,1.980262729617973,10,13,-3
1.980262729617973,0,3100,Hawaii,19.597891398988683,1.980262729617973,2,6,-4
0.9950330853168092,0,3300,Hawaii,19.597891398988683,0.9950330853168092,2,0,2
0.9950330853168092,0,3500,Hawaii,19.597891398988683,0.9950330853168092,2,0,2
0,0,3700,Hawaii,19.597891398988683,0,2,0,2
0,0,3900,Hawaii,19.597891398988683,0,2,0,2
0,0,4100,Hawaii,19.597891398988683,0,NA,NA,NA
158.10384379124022,158.10384379124022,100,Taiwan East,23.97327822109333,0,51,87,-36
142.5515074273172,149.73884086254776,300,Taiwan East,23.97327822109333,-7.187333435230556,61,96,-35
131.10318766193438,138.37912309017722,500,Taiwan East,23.97327822109333,-7.275935428242832,54,90,-36
121.19409739751129,128.37077723447896,700,Taiwan East,23.97327822109333,-7.176679836967679,54,86,-32
119.9964782928397,126.4126727145683,900,Taiwan East,23.97327822109333,-6.416194421728605,58,86,-28
111.18575154181303,114.10330045520618,1100,Taiwan East,23.97327822109333,-2.917548913393148,61,86,-25
119.69481893889716,119.9964782928397,1300,Taiwan East,23.97327822109333,-0.30165935394254006,63,82,-19
110.19400787607843,106.81530811834013,1500,Taiwan East,23.97327822109333,3.3786997577383033,60,72,-12
112.8171090909654,107.15836162801904,1700,Taiwan East,23.97327822109333,5.658747462946366,62,65,-3
107.84095813505903,98.95411936137477,1900,Taiwan East,23.97327822109333,8.88683877368426,60,58,2
105.77902941478546,95.93502213346021,2100,Taiwan East,23.97327822109333,9.844007281325247,55,55,0
85.86616190375189,77.01082216960738,2300,Taiwan East,23.97327822109333,8.855339734144508,52,42,10
83.29091229351039,75.14160886839211,2500,Taiwan East,23.97327822109333,8.149303425118276,50,42,8
69.31471805599453,61.51856390902335,2700,Taiwan East,23.97327822109333,7.796154146971183,38,20,18
52.472852893498214,45.107561936021654,2900,Taiwan East,23.97327822109333,7.36529095747656,26,14,12
27.00271372130602,18.232155679395458,3100,Taiwan East,23.97327822109333,8.770558041910562,21,2,19
7.696104113612839,0,3300,Taiwan East,23.97327822109333,7.696104113612839,13,0,13
1.980262729617973,0,3500,Taiwan East,23.97327822109333,1.980262729617973,NA,NA,NA
253.76572151735294,253.52828571130672,100,Taiwan West,23.559891799749735,0.2374358060462214,56,89,-33
157.48464676644812,163.89967146756447,300,Taiwan West,23.559891799749735,-6.4150247011163515,63,105,-42
138.37912309017722,144.69189829363253,500,Taiwan West,23.559891799749735,-6.312775203455317,62,104,-42
133.76291891386097,141.09869737102622,700,Taiwan West,23.559891799749735,-7.335778457165247,64,104,-40
120.89603458369751,127.25655957915475,900,Taiwan West,23.559891799749735,-6.36052499545724,68,94,-26
114.10330045520618,118.47899849091621,1100,Taiwan West,23.559891799749735,-4.37569803571003,71,97,-26
113.78330018213912,114.4222799920162,1300,Taiwan West,23.559891799749735,-0.6389798098770854,68,98,-30
111.84149159642894,109.1923300517313,1500,Taiwan West,23.559891799749735,2.649161544697634,69,90,-21
111.51415906193203,105.08216248317612,1700,Taiwan West,23.559891799749735,6.431996578755914,67,88,-21
104.38040521731146,94.39058989071285,1900,Taiwan West,23.559891799749735,9.989815326598617,65,84,-19
107.50024230289759,95.93502213346021,2100,Taiwan West,23.559891799749735,11.565220169437382,61,81,-20
85.86616190375189,74.19373447293773,2300,Taiwan West,23.559891799749735,11.672427430814153,61,71,-10
81.09302162163287,69.81347220709843,2500,Taiwan West,23.559891799749735,11.279549414534443,54,63,-9
65.23251860396901,53.64933705145685,2700,Taiwan West,23.559891799749735,11.583181552512166,54,53,1
50.077528791248916,37.156355643248304,2900,Taiwan West,23.559891799749735,12.921173148000612,37,36,1
23.901690047049993,8.617769624105241,3100,Taiwan West,23.559891799749735,15.283920422944751,32,27,5
5.826890812397583,0,3300,Taiwan West,23.559891799749735,5.826890812397583,20,5,15
0.9950330853168092,0,3500,Taiwan West,23.559891799749735,0.9950330853168092,20,5,15
339.45083935113587,349.5294705041271,100,Costa Rica Caribbean,9.685113919422092,-10.07863115299125,216,277,-61
230.75726345050847,237.67644911682973,300,Costa Rica Caribbean,9.685113919422092,-6.919185666321255,232,299,-67
210.6570209068088,216.90537003695232,500,Costa Rica Caribbean,9.685113919422092,-6.2483491301435095,268,339,-71
204.89823341951274,210.29138978649783,700,Costa Rica Caribbean,9.685113919422092,-5.393156366985096,274,339,-65
193.7301774518713,199.3338842626424,900,Costa Rica Caribbean,9.685113919422092,-5.603706810771115,275,331,-56
184.21356765531218,190.95425048844385,1100,Costa Rica Caribbean,9.685113919422092,-6.740682833131672,298,361,-63
160.54298910365617,167.52256529721035,1300,Costa Rica Caribbean,9.685113919422092,-6.9795761935541805,288,352,-64
147.93292270870802,154.32981099295552,1500,Costa Rica Caribbean,9.685113919422092,-6.3968882842474954,243,321,-78
135.8409157630355,137.37155789130307,1700,Costa Rica Caribbean,9.685113919422092,-1.5306421282675728,196,262,-66
109.86122886681098,107.15836162801904,1900,Costa Rica Caribbean,9.685113919422092,2.7028672387919386,178,229,-51
94.00072584914712,88.37675401685951,2100,Costa Rica Caribbean,9.685113919422092,5.623971832287609,151,201,-50
79.29925155296614,71.29498078561251,2300,Costa Rica Caribbean,9.685113919422092,8.004270767353631,130,172,-42
65.75200029167942,55.961578793542266,2500,Costa Rica Caribbean,9.685113919422092,9.790421498137157,109,156,-47
50.077528791248916,35.06568716131693,2700,Costa Rica Caribbean,9.685113919422092,15.011841629931986,88,123,-35
34.358970439007685,13.976194237515863,2900,Costa Rica Caribbean,9.685113919422092,20.382776201491822,84,117,-33
13.10282624064042,0,3100,Costa Rica Caribbean,9.685113919422092,13.10282624064042,51,65,-14
0.9950330853168092,0,3300,Costa Rica Caribbean,9.685113919422092,0.9950330853168092,47,53,-6
0,0,3500,Costa Rica Caribbean,9.685113919422092,0,NA,NA,NA
0,0,3700,Costa Rica Caribbean,9.685113919422092,0,NA,NA,NA
352.5183361443147,361.44252681889884,100,Costa Rica Pacific,9.73274134036834,-8.924190674584167,248,311,-63
242.30312460699128,248.98941912990392,300,Costa Rica Pacific,9.73274134036834,-6.686294522912647,287,358,-71
213.1796772013764,219.1653532286764,500,Costa Rica Pacific,9.73274134036834,-5.985676027300002,302,384,-82
201.62354657760434,206.68627594729762,700,Costa Rica Pacific,9.73274134036834,-5.0627293696932725,312,392,-80
189.7619859927532,194.73377010464986,900,Costa Rica Pacific,9.73274134036834,-4.971784111896653,289,365,-76
180.3358605071407,186.56293177945105,1100,Costa Rica Pacific,9.73274134036834,-6.227071272310354,284,356,-72
157.89787049493918,163.70530794670736,1300,Costa Rica Pacific,9.73274134036834,-5.80743745176818,303,368,-65
146.09379041156564,152.16989981260934,1500,Costa Rica Pacific,9.73274134036834,-6.076109401043709,291,335,-44
135.06671834767394,136.35373739972744,1700,Costa Rica Pacific,9.73274134036834,-1.2870190520534948,270,322,-52
109.86122886681098,106.81530811834013,1900,Costa Rica Pacific,9.73274134036834,3.0459207484708486,232,275,-43
93.60933591703348,87.96267475025637,2100,Costa Rica Pacific,9.73274134036834,5.646661166777108,162,207,-45
78.84573603642703,70.80357930536961,2300,Costa Rica Pacific,9.73274134036834,8.042156731057418,132,178,-46
65.75200029167942,55.961578793542266,2500,Costa Rica Pacific,9.73274134036834,9.790421498137157,119,155,-36
49.46962418361071,35.06568716131693,2700,Costa Rica Pacific,9.73274134036834,14.403937022293782,110,130,-20
34.358970439007685,13.10282624064042,2900,Costa Rica Pacific,9.73274134036834,21.256144198367267,99,115,-16
12.22176327242491,0,3100,Costa Rica Pacific,9.73274134036834,12.22176327242491,68,76,-8
0.9950330853168092,0,3300,Costa Rica Pacific,9.73274134036834,0.9950330853168092,44,53,-9
0,0,3500,Costa Rica Pacific,9.73274134036834,0,8,27,-19
0,0,3700,Costa Rica Pacific,9.73274134036834,0,8,6,2
